uid2,predict
19398,0.20875156
21250,0.20875156
1969,0.20875156
43105,0.43309024
22137,0.20875156
12155,0.20875156
37996,0.24549836
20253,0.49668834
12486,0.49668834
22301,0.20875156
39422,0.24549836
15530,0.49668834
5179,0.20875156
12392,0.20875156
40756,0.32276765
42917,0.32276765
30890,0.24549836
30166,0.24549836
35217,0.24549836
5673,0.20875156
17504,0.20875156
36146,0.24549836
27806,0.24549836
26057,0.20875156
44882,0.43309024
36930,0.24549836
37749,0.24549836
5581,0.20875156
15425,0.20875156
37343,0.24549836
36169,0.24549836
25476,0.20875156
28761,0.24549836
36723,0.24549836
18791,0.20875156
18492,0.20875156
36703,0.24549836
22756,0.20875156
33395,0.24549836
10796,0.20875156
40063,0.24549836
14053,0.20875156
12700,0.20875156
44923,0.32276765
25706,0.20875156
33676,0.24549836
15956,0.20875156
7814,0.20875156
22983,0.20875156
18561,0.20875156
15740,0.20875156
11745,0.20875156
21490,0.20875156
724,0.20875156
26867,0.34972963
19190,0.20875156
24471,0.20875156
30659,0.24549836
29526,0.24549836
16697,0.20875156
8474,0.20875156
39800,0.24549836
37335,0.5488107
28512,0.24549836
17882,0.20875156
3868,0.20875156
8419,0.20875156
41985,0.32276765
11852,0.20875156
27590,0.24549836
23832,0.20875156
24106,0.20875156
2199,0.20875156
17347,0.20875156
510,0.20875156
43833,0.5488107
18232,0.20875156
21060,0.20875156
6030,0.20875156
3669,0.20875156
40184,0.24549836
12897,0.20875156
12110,0.20875156
3160,0.20875156
9398,0.20875156
29444,0.34972963
41642,0.43309024
19262,0.20875156
8506,0.34972963
17475,0.20875156
10086,0.20875156
35151,0.34972963
37562,0.24549836
1250,0.20875156
2372,0.20875156
32757,0.24549836
18063,0.20875156
16960,0.34972963
1962,0.20875156
9746,0.20875156
39832,0.24549836
33945,0.34972963
19198,0.20875156
13765,0.20875156
18602,0.20875156
2521,0.20875156
20902,0.20875156
11096,0.20875156
8399,0.20875156
39337,0.24549836
18094,0.20875156
10150,0.20875156
20451,0.20875156
34245,0.24549836
33277,0.24549836
1568,0.20875156
17855,0.20875156
23740,0.20875156
815,0.34972963
25656,0.20875156
11697,0.20875156
26827,0.49668834
32639,0.24549836
44275,0.43309024
23667,0.20875156
13203,0.20875156
16002,0.20875156
8710,0.20875156
9251,0.20875156
920,0.20875156
19206,0.20875156
13084,0.34972963
5592,0.20875156
24969,0.20875156
21591,0.20875156
23757,0.20875156
44358,0.32276765
19,0.20875156
36830,0.24549836
38349,0.24549836
13125,0.20875156
36200,0.24549836
29264,0.24549836
40833,0.32276765
4444,0.20875156
26117,0.34972963
14250,0.20875156
17737,0.34972963
14632,0.20875156
7216,0.20875156
3331,0.20875156
23195,0.20875156
6559,0.20875156
14334,0.20875156
34178,0.24549836
40302,0.24549836
5641,0.20875156
14524,0.20875156
1266,0.20875156
26218,0.20875156
40187,0.24549836
27027,0.20875156
32404,0.49668834
33340,0.24549836
37953,0.24549836
6921,0.20875156
38277,0.24549836
43991,0.43309024
20466,0.20875156
33684,0.24549836
8968,0.20875156
6885,0.20875156
28855,0.24549836
18278,0.34972963
6353,0.20875156
21174,0.20875156
32499,0.24549836
32926,0.24549836
16292,0.34972963
42022,0.32276765
32530,0.24549836
30078,0.24549836
33348,0.24549836
20867,0.20875156
43180,0.43309024
18948,0.20875156
33299,0.24549836
1919,0.20875156
4716,0.20875156
23590,0.20875156
39346,0.24549836
28806,0.24549836
7424,0.20875156
22943,0.20875156
11275,0.20875156
157,0.20875156
27499,0.24549836
10256,0.20875156
25705,0.20875156
33855,0.49668834
25874,0.20875156
19751,0.20875156
39456,0.24549836
14531,0.20875156
6313,0.49668834
1725,0.20875156
39371,0.24549836
33342,0.24549836
30103,0.24549836
6802,0.20875156
19221,0.20875156
30356,0.24549836
3799,0.20875156
8728,0.20875156
37336,0.24549836
14457,0.20875156
44935,0.5488107
33878,0.49668834
29160,0.24549836
26335,0.20875156
5461,0.34972963
22256,0.20875156
38011,0.24549836
39208,0.24549836
36005,0.24549836
16047,0.20875156
29144,0.24549836
9292,0.20875156
27457,0.24549836
5320,0.20875156
33797,0.24549836
2010,0.20875156
30770,0.24549836
215,0.20875156
5027,0.20875156
43742,0.43309024
43472,0.43309024
30054,0.34972963
42058,0.32276765
8804,0.20875156
8422,0.20875156
38430,0.24549836
37403,0.24549836
4134,0.20875156
8966,0.20875156
15632,0.20875156
4091,0.34972963
22624,0.20875156
26105,0.34972963
30778,0.24549836
566,0.20875156
41659,0.43309024
40313,0.24549836
4208,0.20875156
5063,0.20875156
44073,0.43309024
34863,0.24549836
43934,0.43309024
19652,0.20875156
24813,0.20875156
6278,0.20875156
17173,0.20875156
31168,0.24549836
42838,0.43309024
38231,0.24549836
20007,0.20875156
13183,0.20875156
23302,0.20875156
34389,0.24549836
39180,0.24549836
22809,0.20875156
2047,0.34972963
31789,0.24549836
16474,0.34972963
19975,0.20875156
34004,0.24549836
42753,0.43309024
16230,0.20875156
24183,0.20875156
12409,0.20875156
9655,0.20875156
16288,0.20875156
37843,0.24549836
22015,0.20875156
27330,0.20875156
2889,0.20875156
32762,0.24549836
43526,0.32276765
9010,0.20875156
8822,0.34972963
11437,0.20875156
4277,0.20875156
16298,0.20875156
10865,0.20875156
15574,0.20875156
35399,0.24549836
30,0.20875156
21812,0.20875156
17171,0.20875156
44036,0.43309024
22795,0.20875156
11725,0.20875156
21858,0.20875156
32648,0.24549836
12373,0.20875156
20000,0.20875156
8719,0.34972963
31774,0.24549836
31038,0.24549836
44838,0.32276765
9118,0.20875156
28813,0.24549836
1972,0.20875156
5130,0.20875156
36736,0.24549836
2074,0.20875156
33544,0.24549836
20938,0.20875156
41122,0.5488107
31807,0.24549836
18227,0.20875156
9039,0.34972963
12838,0.20875156
26880,0.34972963
8122,0.20875156
6567,0.20875156
25923,0.20875156
44566,0.43309024
12541,0.20875156
25368,0.34972963
41509,0.43309024
17261,0.20875156
36315,0.24549836
12356,0.20875156
21263,0.20875156
20644,0.20875156
44055,0.32276765
40695,0.24549836
12250,0.20875156
28025,0.24549836
6522,0.20875156
3621,0.20875156
44480,0.43309024
19027,0.20875156
4986,0.20875156
40856,0.43309024
3344,0.20875156
24012,0.20875156
5808,0.20875156
3045,0.20875156
38724,0.24549836
5234,0.20875156
19516,0.20875156
22430,0.20875156
5838,0.20875156
259,0.20875156
27840,0.24549836
18366,0.20875156
34459,0.24549836
21229,0.20875156
44770,0.43309024
35407,0.24549836
40156,0.5488107
2302,0.20875156
31416,0.24549836
28042,0.24549836
1091,0.20875156
34941,0.24549836
12214,0.20875156
15146,0.34972963
20743,0.20875156
6359,0.20875156
37236,0.24549836
15953,0.20875156
15189,0.20875156
40871,0.32276765
39936,0.24549836
35471,0.24549836
18091,0.20875156
3312,0.20875156
12677,0.20875156
10439,0.20875156
18313,0.20875156
11766,0.20875156
41492,0.43309024
45123,0.32276765
7666,0.20875156
34388,0.24549836
4641,0.34972963
11739,0.20875156
28733,0.24549836
10483,0.20875156
20903,0.20875156
8134,0.20875156
5406,0.20875156
20299,0.20875156
10890,0.20875156
18507,0.34972963
36338,0.24549836
5183,0.20875156
29495,0.24549836
10348,0.20875156
10480,0.20875156
25568,0.20875156
43878,0.32276765
31362,0.24549836
29396,0.24549836
8726,0.20875156
8362,0.20875156
11331,0.20875156
34906,0.24549836
17592,0.20875156
32212,0.24549836
27086,0.20875156
5720,0.20875156
2823,0.20875156
37080,0.24549836
38158,0.24549836
34881,0.24549836
2469,0.20875156
5729,0.20875156
32508,0.24549836
21218,0.20875156
22273,0.20875156
38701,0.5488107
34475,0.24549836
36739,0.24549836
43557,0.43309024
22280,0.20875156
12728,0.20875156
27406,0.34972963
19684,0.34972963
25272,0.20875156
29255,0.24549836
732,0.20875156
28878,0.24549836
5181,0.20875156
1908,0.20875156
8579,0.20875156
29109,0.24549836
35420,0.24549836
2621,0.20875156
35245,0.24549836
10799,0.20875156
26691,0.20875156
44787,0.43309024
15855,0.20875156
38948,0.24549836
14628,0.20875156
22076,0.20875156
14552,0.20875156
40697,0.24549836
5960,0.49668834
37512,0.47860748
26143,0.20875156
43776,0.5488107
34079,0.24549836
12670,0.20875156
27649,0.24549836
37487,0.24549836
5659,0.20875156
5812,0.20875156
34316,0.24549836
30789,0.49668834
28673,0.24549836
2857,0.20875156
34248,0.24549836
43784,0.43309024
5,0.20875156
13614,0.34972963
4477,0.20875156
32275,0.24549836
38260,0.24549836
18796,0.20875156
43125,0.43309024
32784,0.24549836
19784,0.20875156
10031,0.20875156
42287,0.43309024
853,0.20875156
32322,0.24549836
33742,0.24549836
27601,0.34972963
34119,0.24549836
6557,0.20875156
23599,0.20875156
32914,0.24549836
9512,0.20875156
38847,0.24549836
18949,0.20875156
18632,0.20875156
33887,0.24549836
2215,0.34972963
21419,0.20875156
29964,0.24549836
23987,0.20875156
44371,0.32276765
20184,0.20875156
20387,0.49668834
14497,0.20875156
20927,0.20875156
11749,0.20875156
39009,0.24549836
12086,0.20875156
8376,0.20875156
42877,0.43309024
30040,0.24549836
26464,0.20875156
21141,0.20875156
27937,0.24549836
43230,0.32276765
3310,0.20875156
3521,0.20875156
5124,0.20875156
17705,0.20875156
14175,0.20875156
15999,0.20875156
43259,0.43309024
24404,0.20875156
29315,0.34972963
35693,0.24549836
29155,0.24549836
26199,0.20875156
36255,0.24549836
2015,0.20875156
32938,0.34972963
36155,0.24549836
26842,0.34972963
2079,0.20875156
13992,0.34972963
4406,0.20875156
22438,0.20875156
40710,0.24549836
31935,0.24549836
3904,0.20875156
12518,0.49668834
41065,0.32276765
27319,0.20875156
15115,0.20875156
37370,0.24549836
31852,0.24549836
2371,0.20875156
42292,0.43309024
15960,0.20875156
1911,0.20875156
16534,0.20875156
19509,0.20875156
30714,0.24549836
15262,0.20875156
12367,0.20875156
9143,0.20875156
17384,0.34972963
27616,0.24549836
233,0.34972963
15782,0.20875156
17294,0.20875156
8097,0.20875156
24187,0.20875156
7220,0.20875156
15302,0.20875156
12442,0.20875156
29503,0.24549836
25589,0.20875156
14976,0.20875156
4723,0.20875156
9938,0.20875156
11926,0.20875156
5583,0.20875156
38316,0.24549836
31954,0.24549836
12179,0.20875156
44002,0.32276765
9558,0.20875156
25893,0.20875156
17655,0.20875156
40141,0.24549836
39593,0.24549836
24085,0.20875156
15902,0.20875156
21148,0.20875156
20020,0.20875156
41560,0.43309024
13856,0.20875156
7729,0.34972963
3484,0.20875156
43559,0.43309024
25097,0.20875156
32246,0.24549836
36946,0.48314685
42988,0.43309024
4332,0.20875156
11078,0.20875156
33110,0.24549836
19838,0.20875156
35241,0.24549836
23266,0.49668834
33381,0.24549836
26228,0.20875156
12970,0.20875156
9208,0.20875156
15501,0.20875156
31607,0.24549836
15893,0.20875156
29624,0.24549836
14062,0.20875156
26427,0.20875156
22156,0.20875156
42056,0.43309024
31618,0.49668834
37354,0.24549836
9521,0.20875156
44011,0.43309024
44440,0.43309024
25299,0.20875156
39600,0.24549836
14931,0.20875156
10339,0.20875156
187,0.20875156
32584,0.24549836
32515,0.24549836
12380,0.20875156
19730,0.20875156
36324,0.24549836
37418,0.24549836
27694,0.24549836
20825,0.34972963
32628,0.24549836
36755,0.24549836
36128,0.24549836
5404,0.20875156
24014,0.20875156
35236,0.24549836
25942,0.20875156
27364,0.20875156
10800,0.20875156
26265,0.20875156
13860,0.34972963
44901,0.43309024
26021,0.20875156
4582,0.20875156
10491,0.20875156
32034,0.24549836
22949,0.20875156
37600,0.24549836
22721,0.20875156
28908,0.24549836
511,0.20875156
17320,0.34972963
34773,0.24549836
42639,0.32276765
24775,0.20875156
26523,0.20875156
30021,0.24549836
4905,0.20875156
18662,0.20875156
528,0.20875156
39917,0.24549836
23960,0.34972963
763,0.20875156
9811,0.20875156
22454,0.20875156
16433,0.20875156
854,0.49668834
42498,0.43309024
45137,0.32276765
38282,0.48314685
25015,0.20875156
41397,0.32276765
28648,0.24549836
43745,0.43309024
24552,0.20875156
43831,0.32276765
30800,0.34972963
3385,0.20875156
16685,0.20875156
31570,0.24549836
32069,0.24549836
32405,0.24549836
25941,0.20875156
8348,0.20875156
220,0.20875156
22483,0.20875156
30635,0.24549836
39983,0.24549836
17605,0.20875156
26886,0.20875156
16485,0.20875156
8305,0.20875156
6817,0.20875156
12545,0.20875156
36132,0.24549836
19524,0.20875156
40990,0.32276765
7660,0.34972963
655,0.20875156
950,0.20875156
27815,0.24549836
63,0.20875156
14818,0.20875156
1316,0.20875156
29828,0.24549836
5155,0.20875156
2440,0.20875156
28009,0.24549836
33533,0.24549836
20166,0.20875156
33385,0.24549836
19645,0.20875156
21889,0.20875156
22341,0.20875156
29485,0.24549836
18075,0.20875156
23930,0.20875156
17806,0.20875156
11845,0.20875156
10891,0.20875156
23982,0.20875156
35944,0.24549836
28963,0.24549836
41109,0.32276765
35411,0.24549836
38444,0.5488107
45009,0.32276765
12320,0.20875156
2769,0.20875156
28866,0.24549836
38113,0.24549836
26673,0.20875156
5678,0.20875156
29014,0.24549836
10217,0.20875156
22007,0.20875156
6483,0.20875156
29278,0.24549836
29663,0.34972963
32605,0.24549836
23837,0.20875156
43605,0.43309024
4345,0.20875156
12111,0.20875156
15801,0.20875156
3528,0.20875156
11831,0.20875156
12573,0.20875156
31258,0.24549836
39219,0.24549836
15441,0.20875156
12123,0.20875156
6092,0.20875156
27009,0.20875156
4975,0.20875156
16500,0.49668834
43624,0.32276765
22283,0.20875156
33872,0.34972963
21445,0.20875156
27992,0.24549836
17788,0.20875156
23152,0.20875156
988,0.34972963
6427,0.20875156
39503,0.24549836
43801,0.5488107
35794,0.24549836
12133,0.20875156
11424,0.20875156
4070,0.34972963
29737,0.24549836
29187,0.24549836
41393,0.43309024
26541,0.20875156
14313,0.20875156
32680,0.49668834
27219,0.20875156
30443,0.24549836
17986,0.34972963
44219,0.32276765
22701,0.20875156
6040,0.20875156
37892,0.24549836
12240,0.20875156
15313,0.20875156
7741,0.20875156
15434,0.20875156
28178,0.24549836
1740,0.20875156
8596,0.20875156
5816,0.20875156
10517,0.20875156
8070,0.34972963
18947,0.20875156
1762,0.20875156
14856,0.20875156
16322,0.20875156
8244,0.20875156
31468,0.24549836
19843,0.20875156
41015,0.5488107
12100,0.20875156
44584,0.43309024
22829,0.20875156
13205,0.34972963
32958,0.24549836
39291,0.24549836
44675,0.43309024
15230,0.20875156
17123,0.20875156
30450,0.24549836
13738,0.20875156
18985,0.34972963
30691,0.24549836
30986,0.24549836
30724,0.24549836
38099,0.24549836
37756,0.24549836
6367,0.20875156
29137,0.24549836
18380,0.20875156
18991,0.20875156
6959,0.20875156
42950,0.32276765
11563,0.20875156
19367,0.20875156
7271,0.20875156
8911,0.20875156
33268,0.24549836
28760,0.24549836
44824,0.43309024
22112,0.20875156
12624,0.34972963
7910,0.20875156
13825,0.20875156
29082,0.24549836
29946,0.24549836
39496,0.24549836
41451,0.5488107
29371,0.24549836
32749,0.24549836
166,0.20875156
34790,0.24549836
14427,0.20875156
32324,0.24549836
3233,0.20875156
5619,0.20875156
39038,0.24549836
15998,0.34972963
24507,0.34972963
4089,0.20875156
20355,0.20875156
30325,0.49668834
14238,0.20875156
27720,0.24549836
32270,0.24549836
30237,0.24549836
33634,0.24549836
2825,0.20875156
25709,0.20875156
8306,0.20875156
14333,0.20875156
30541,0.24549836
22794,0.20875156
23572,0.20875156
26497,0.20875156
32603,0.24549836
23511,0.20875156
42562,0.43309024
9447,0.20875156
5351,0.20875156
45081,0.43309024
39806,0.24549836
36303,0.24549836
38635,0.24549836
26051,0.49668834
28524,0.24549836
33168,0.24549836
39981,0.24549836
8920,0.20875156
37712,0.47860748
34683,0.24549836
11953,0.20875156
43335,0.32276765
34940,0.24549836
26007,0.20875156
39835,0.24549836
30046,0.34972963
13459,0.49668834
44795,0.32276765
34305,0.24549836
6966,0.20875156
5794,0.20875156
12404,0.20875156
11924,0.20875156
12598,0.20875156
21037,0.34972963
43516,0.43309024
17430,0.20875156
32409,0.24549836
33319,0.24549836
22391,0.20875156
42764,0.5488107
17259,0.20875156
15549,0.20875156
29481,0.24549836
26131,0.20875156
28456,0.24549836
2289,0.20875156
16716,0.20875156
38375,0.24549836
23923,0.20875156
9469,0.20875156
25182,0.20875156
24717,0.20875156
26801,0.20875156
19123,0.20875156
44749,0.43309024
7042,0.20875156
12315,0.34972963
24287,0.20875156
20836,0.20875156
41335,0.5488107
28938,0.34972963
17623,0.20875156
39805,0.24549836
15898,0.34972963
28053,0.24549836
13247,0.20875156
2133,0.20875156
43370,0.5488107
40191,0.24549836
39924,0.24549836
14765,0.20875156
39428,0.24549836
8397,0.20875156
37699,0.24549836
14119,0.34972963
24086,0.20875156
20659,0.20875156
7737,0.20875156
21352,0.20875156
39918,0.24549836
3641,0.20875156
24005,0.20875156
44228,0.32276765
39432,0.24549836
4044,0.20875156
12309,0.20875156
40809,0.43309024
22464,0.20875156
43778,0.47860748
29847,0.24549836
20510,0.20875156
44540,0.5488107
17361,0.34972963
20786,0.20875156
7618,0.20875156
18065,0.20875156
13359,0.20875156
26581,0.20875156
31624,0.24549836
2887,0.20875156
32132,0.24549836
28142,0.24549836
1948,0.20875156
41919,0.32276765
6552,0.20875156
24761,0.20875156
17472,0.20875156
42559,0.47860748
35132,0.24549836
33675,0.24549836
9145,0.49668834
6734,0.20875156
13721,0.20875156
42651,0.43309024
41277,0.43309024
11850,0.20875156
4990,0.20875156
40966,0.32276765
12060,0.20875156
28773,0.24549836
19754,0.20875156
34387,0.34972963
9905,0.20875156
14071,0.20875156
19661,0.20875156
16071,0.34972963
31001,0.34972963
28821,0.24549836
22583,0.20875156
23657,0.20875156
12689,0.20875156
42804,0.32276765
32816,0.24549836
903,0.20875156
15504,0.20875156
19924,0.20875156
22612,0.20875156
34609,0.24549836
32610,0.24549836
20977,0.20875156
23798,0.20875156
13309,0.20875156
43102,0.32276765
31701,0.24549836
27323,0.20875156
41672,0.43309024
25652,0.20875156
20456,0.20875156
44496,0.43309024
42439,0.43309024
6610,0.20875156
23809,0.20875156
33881,0.24549836
263,0.20875156
31430,0.24549836
26433,0.20875156
32559,0.24549836
36307,0.34972963
20386,0.20875156
8108,0.20875156
1074,0.20875156
17533,0.20875156
37661,0.24549836
23903,0.20875156
33625,0.24549836
80,0.20875156
21509,0.20875156
32591,0.24549836
14399,0.49668834
30975,0.24549836
23780,0.34972963
23520,0.20875156
9540,0.20875156
868,0.20875156
32589,0.24549836
14485,0.34972963
25340,0.20875156
34829,0.24549836
7516,0.20875156
19993,0.20875156
35523,0.24549836
37785,0.5488107
11639,0.20875156
37851,0.24549836
14001,0.20875156
3846,0.20875156
21279,0.20875156
9430,0.20875156
29787,0.24549836
14986,0.20875156
12000,0.20875156
34874,0.24549836
4929,0.20875156
21917,0.20875156
38482,0.24549836
28345,0.24549836
35302,0.24549836
33769,0.24549836
27945,0.49668834
37763,0.24549836
36728,0.24549836
31105,0.24549836
8857,0.20875156
42523,0.43309024
34439,0.24549836
39678,0.5488107
17072,0.20875156
36141,0.24549836
28934,0.24549836
30210,0.24549836
14535,0.20875156
34106,0.24549836
35713,0.24549836
37777,0.24549836
16068,0.49668834
21734,0.20875156
21657,0.20875156
26061,0.20875156
3525,0.34972963
13530,0.20875156
16982,0.20875156
27109,0.20875156
25898,0.34972963
548,0.20875156
25373,0.20875156
2946,0.20875156
19887,0.20875156
13872,0.20875156
39245,0.24549836
27081,0.20875156
36017,0.24549836
25115,0.20875156
19629,0.20875156
41149,0.43309024
11438,0.20875156
38749,0.24549836
35077,0.24549836
18489,0.20875156
11700,0.20875156
44220,0.43309024
65,0.20875156
3679,0.20875156
17313,0.20875156
28477,0.24549836
10431,0.20875156
33621,0.24549836
32213,0.24549836
4978,0.20875156
30842,0.24549836
6942,0.20875156
34797,0.24549836
8431,0.20875156
26352,0.20875156
29188,0.24549836
39172,0.24549836
6314,0.20875156
32226,0.24549836
8065,0.20875156
25489,0.20875156
6106,0.20875156
1230,0.20875156
7974,0.20875156
5447,0.20875156
10780,0.20875156
11961,0.20875156
8757,0.20875156
18983,0.20875156
41910,0.43309024
27414,0.24549836
38805,0.24549836
31572,0.24549836
