age,job,marital,education,default,balance,housing,loan,uid1
52,entrepreneur,married,secondary,no,0,no,yes,26340
35,blue-collar,single,secondary,no,448,no,yes,26341
47,blue-collar,single,secondary,no,1976,no,yes,26342
33,blue-collar,married,primary,no,1416,yes,no,26343
33,self-employed,single,tertiary,no,9670,no,no,26344
54,blue-collar,divorced,secondary,no,615,no,yes,26345
32,blue-collar,divorced,secondary,no,658,no,no,26346
34,blue-collar,single,secondary,no,79,no,yes,26347
33,self-employed,married,tertiary,no,3064,no,no,26348
49,entrepreneur,married,tertiary,no,893,no,no,26349
47,blue-collar,married,unknown,no,1045,yes,no,2635
32,blue-collar,married,secondary,no,0,yes,no,26350
47,management,divorced,tertiary,no,0,no,yes,26351
52,services,married,secondary,no,10021,no,no,26352
34,self-employed,married,tertiary,no,7602,no,no,26353
41,blue-collar,married,primary,no,7735,yes,no,26354
53,entrepreneur,married,tertiary,no,0,no,no,26355
40,technician,married,secondary,no,4341,no,no,26356
59,admin.,married,secondary,no,1473,no,no,26359
32,blue-collar,single,primary,no,36,yes,no,26360
36,management,married,tertiary,no,11675,yes,no,26361
50,blue-collar,married,primary,no,808,yes,no,26362
37,entrepreneur,married,tertiary,no,264,yes,yes,26363
30,blue-collar,married,secondary,no,501,yes,yes,26367
52,management,married,tertiary,no,6922,no,no,26368
31,services,married,secondary,no,413,yes,no,2637
48,services,divorced,secondary,no,4906,yes,no,26370
31,technician,married,secondary,no,503,no,no,26371
32,services,single,secondary,no,5806,yes,no,26372
34,entrepreneur,married,tertiary,no,7962,yes,no,26373
30,technician,single,secondary,no,2153,no,no,26374
45,admin.,divorced,secondary,no,8032,no,no,26375
34,entrepreneur,married,secondary,no,455,yes,no,26376
51,blue-collar,married,secondary,no,8180,yes,no,26377
35,technician,divorced,secondary,no,127,no,no,26378
56,technician,divorced,tertiary,no,401,yes,no,26379
60,retired,married,tertiary,no,0,yes,no,2638
30,blue-collar,married,secondary,no,2289,yes,yes,26380
50,blue-collar,married,primary,no,4121,yes,yes,26381
54,management,married,primary,no,1691,yes,no,26382
31,services,single,secondary,no,900,yes,no,26383
33,entrepreneur,married,primary,no,2339,yes,yes,26384
41,admin.,married,secondary,no,683,no,yes,26385
38,blue-collar,married,primary,no,433,no,no,26386
52,blue-collar,divorced,primary,no,0,no,no,26387
40,management,married,tertiary,no,196,yes,no,26388
38,management,divorced,tertiary,no,4335,yes,no,26389
35,blue-collar,married,secondary,no,5304,yes,no,26390
34,services,divorced,secondary,no,797,yes,no,26391
34,entrepreneur,divorced,tertiary,no,262,no,no,26392
53,admin.,married,secondary,no,8892,yes,no,26393
45,entrepreneur,married,tertiary,no,20138,yes,no,26394
31,technician,married,secondary,no,450,no,yes,26395
48,entrepreneur,divorced,tertiary,no,3520,yes,no,26396
57,management,married,tertiary,no,412,no,no,26397
47,services,married,secondary,no,1315,no,no,26398
44,blue-collar,married,secondary,no,1340,yes,no,2640
37,management,married,tertiary,no,7100,no,no,26400
31,entrepreneur,married,secondary,no,1539,yes,yes,26401
32,entrepreneur,married,tertiary,no,3192,no,no,26402
33,entrepreneur,married,tertiary,no,0,no,no,26403
32,services,married,secondary,no,11512,yes,no,26404
52,entrepreneur,married,tertiary,no,1115,yes,no,26405
31,blue-collar,single,secondary,no,5607,no,no,26406
39,blue-collar,married,secondary,no,8152,no,no,26407
40,self-employed,married,tertiary,no,1604,no,no,26408
32,blue-collar,married,secondary,no,363,yes,no,2641
33,blue-collar,married,secondary,no,2254,yes,no,26410
37,technician,married,tertiary,no,0,no,no,26412
30,management,single,tertiary,no,2766,yes,yes,26413
39,admin.,single,secondary,no,782,yes,no,26414
47,technician,married,tertiary,no,-744,yes,yes,26415
44,management,married,secondary,no,1103,no,no,26416
39,blue-collar,single,primary,no,3384,yes,no,26417
34,technician,single,unknown,no,4223,no,yes,26419
33,blue-collar,married,primary,no,-306,yes,yes,2642
50,self-employed,married,secondary,no,1878,yes,yes,26420
30,self-employed,married,secondary,no,2153,yes,no,26421
31,self-employed,single,secondary,no,1086,no,no,26422
30,services,single,primary,no,5746,yes,no,26423
57,entrepreneur,married,secondary,no,1888,no,no,26424
32,blue-collar,married,secondary,no,8957,no,no,26426
51,management,divorced,secondary,no,10834,yes,no,26427
41,blue-collar,single,secondary,no,98,no,yes,26428
31,technician,married,secondary,no,54,no,no,26429
38,admin.,married,secondary,no,607,yes,no,2643
48,management,married,primary,no,3230,yes,no,26431
31,blue-collar,single,tertiary,no,328,yes,no,26432
59,blue-collar,divorced,secondary,no,4190,yes,no,26433
37,blue-collar,married,secondary,no,693,no,no,26434
46,technician,married,tertiary,no,0,no,no,26435
46,technician,married,secondary,no,1,no,yes,26437
39,blue-collar,divorced,primary,no,1317,yes,no,26438
35,technician,divorced,secondary,no,556,yes,no,2644
55,technician,married,secondary,no,9774,yes,no,26440
41,technician,married,secondary,no,1539,no,no,26441
55,technician,married,secondary,no,361,yes,yes,26442
46,technician,divorced,secondary,no,3455,yes,no,26443
56,technician,married,secondary,no,23,no,no,26444
44,services,married,secondary,no,-230,yes,yes,26446
34,services,single,secondary,no,16,yes,no,26447
36,unemployed,married,secondary,no,-872,yes,yes,26448
47,technician,married,secondary,no,449,yes,yes,2645
32,blue-collar,married,secondary,no,305,yes,no,26450
50,blue-collar,married,primary,no,2590,yes,no,26451
30,self-employed,single,tertiary,no,-174,no,no,26452
30,technician,single,secondary,no,925,no,no,26453
55,management,married,tertiary,no,10065,no,no,26454
32,blue-collar,single,secondary,no,3201,yes,no,26455
39,unemployed,single,tertiary,no,7,yes,no,26456
30,technician,single,tertiary,no,3086,yes,no,26458
33,technician,married,secondary,no,1434,yes,no,26459
32,blue-collar,single,secondary,no,338,yes,no,2646
33,student,single,tertiary,no,2904,no,no,26460
41,blue-collar,married,primary,no,6596,yes,no,26461
31,services,single,secondary,no,11386,yes,no,26462
30,services,married,secondary,no,3929,yes,no,26463
34,management,married,tertiary,no,273,yes,no,26464
31,management,married,tertiary,no,10,no,no,26465
36,management,married,tertiary,no,0,yes,no,26466
32,management,married,tertiary,no,3651,yes,no,26467
36,self-employed,single,secondary,no,20451,no,no,26468
35,technician,single,secondary,no,-476,yes,no,26469
41,management,married,primary,no,-4,yes,yes,2647
51,blue-collar,divorced,secondary,yes,56,yes,yes,26470
45,management,single,tertiary,no,5769,no,no,26472
32,blue-collar,married,secondary,no,3166,yes,no,26473
36,blue-collar,single,secondary,no,2235,yes,no,26474
30,services,divorced,secondary,no,78,yes,no,26475
30,blue-collar,married,secondary,no,399,no,yes,26476
47,management,married,tertiary,no,186,no,no,26478
53,blue-collar,married,secondary,no,21522,no,no,26479
30,management,single,tertiary,no,623,yes,no,2648
39,management,married,tertiary,no,225,yes,no,26481
33,admin.,single,secondary,no,-281,yes,yes,26482
49,self-employed,married,tertiary,no,2143,no,no,26483
46,technician,single,tertiary,no,628,no,no,26484
44,admin.,single,secondary,no,10386,yes,no,26485
47,management,married,tertiary,no,3844,yes,no,26487
37,technician,single,secondary,no,-272,no,yes,26489
30,admin.,single,secondary,no,10735,no,no,26490
45,self-employed,married,secondary,no,7,no,no,26491
32,management,single,tertiary,no,4582,yes,no,26492
31,services,married,secondary,no,14387,yes,no,26493
42,services,married,secondary,no,2145,no,no,26494
30,management,single,tertiary,no,4091,no,no,26495
32,blue-collar,married,secondary,no,5,no,no,26496
42,blue-collar,single,secondary,no,985,no,no,26497
41,entrepreneur,married,primary,no,236,yes,no,265
36,blue-collar,divorced,secondary,no,719,yes,no,2650
39,blue-collar,single,secondary,no,369,no,yes,26500
58,technician,married,primary,no,16119,no,no,26501
32,services,single,secondary,no,2478,no,yes,26502
43,blue-collar,married,secondary,no,699,yes,yes,26503
34,admin.,married,secondary,no,16489,yes,no,26504
53,blue-collar,married,primary,no,421,yes,no,26505
33,blue-collar,married,primary,no,261,yes,no,26506
35,admin.,married,secondary,no,5250,yes,no,26507
44,management,single,tertiary,no,3812,no,no,26508
43,technician,married,tertiary,no,4333,yes,no,26509
46,blue-collar,married,primary,no,369,yes,no,2651
37,management,married,tertiary,no,1060,no,no,26510
56,management,married,tertiary,no,1803,no,no,26511
33,technician,divorced,secondary,no,557,yes,no,26512
33,blue-collar,single,primary,no,785,yes,no,26514
40,technician,married,secondary,no,4441,yes,no,26515
38,entrepreneur,married,secondary,no,868,no,no,26516
53,blue-collar,married,secondary,no,3815,no,no,26517
47,blue-collar,married,primary,no,2,yes,yes,26518
54,management,divorced,secondary,no,300,yes,no,26519
58,blue-collar,married,primary,no,1357,yes,no,2652
33,admin.,married,secondary,no,2711,no,no,26520
31,management,single,tertiary,no,16,no,no,26521
47,blue-collar,married,secondary,no,5041,no,no,26522
48,entrepreneur,married,primary,no,2675,no,no,26523
31,housemaid,married,secondary,no,592,no,yes,26524
43,blue-collar,divorced,primary,no,3550,no,no,26525
39,management,married,tertiary,no,1209,no,no,26527
32,blue-collar,married,secondary,no,10142,yes,no,26529
52,entrepreneur,married,unknown,no,0,yes,no,2653
32,technician,single,tertiary,no,514,yes,yes,26530
57,management,married,tertiary,no,1172,yes,no,26531
53,self-employed,divorced,secondary,no,8112,yes,yes,26532
52,unemployed,married,secondary,no,105,no,no,26533
30,blue-collar,single,secondary,no,7773,yes,no,26534
38,services,divorced,primary,no,0,yes,no,26535
40,management,married,tertiary,no,2243,no,no,26536
38,management,married,tertiary,no,5506,no,no,26538
34,admin.,single,secondary,no,2677,yes,no,26539
55,management,married,secondary,no,0,yes,no,2654
51,blue-collar,married,secondary,no,575,no,yes,26541
37,entrepreneur,married,secondary,no,3,no,no,26542
30,admin.,married,secondary,no,1794,no,no,26543
36,management,single,tertiary,no,2032,no,yes,26545
33,blue-collar,married,secondary,no,3605,yes,no,26548
43,blue-collar,married,primary,no,2047,yes,no,2655
43,management,married,tertiary,no,1646,yes,no,26550
32,blue-collar,married,primary,no,726,yes,no,26551
32,technician,single,secondary,no,5205,no,no,26552
30,services,single,secondary,no,9720,no,yes,26553
46,management,married,tertiary,no,197,no,no,26554
40,admin.,married,secondary,no,7711,yes,no,26555
31,student,single,tertiary,no,307,no,no,26556
31,blue-collar,married,secondary,no,2591,yes,no,26557
34,self-employed,married,tertiary,no,1545,yes,no,26558
32,admin.,married,secondary,no,2555,yes,no,26559
24,admin.,single,secondary,no,507,yes,no,2656
33,blue-collar,married,secondary,no,53,no,no,26560
32,management,single,tertiary,no,12686,yes,no,26561
40,blue-collar,married,primary,no,60,no,no,26562
33,management,married,tertiary,no,3401,no,no,26563
38,blue-collar,married,primary,no,1327,yes,no,26564
41,blue-collar,married,primary,no,875,yes,no,26567
30,self-employed,married,tertiary,no,1930,no,no,26568
24,blue-collar,married,primary,no,-427,yes,no,2657
39,management,married,tertiary,no,2450,no,no,26570
31,entrepreneur,single,tertiary,no,627,no,no,26572
51,technician,divorced,secondary,no,7928,yes,no,26574
36,management,married,secondary,no,0,no,no,26575
37,entrepreneur,married,tertiary,no,836,yes,no,26577
35,admin.,married,secondary,no,3863,yes,no,26578
44,technician,married,secondary,no,7876,yes,no,26579
25,blue-collar,married,secondary,no,53,yes,no,2658
37,technician,divorced,secondary,no,3068,yes,yes,26580
32,services,married,secondary,no,983,yes,no,26581
48,management,married,tertiary,no,1348,no,no,26582
34,management,single,tertiary,no,3035,no,no,26583
31,entrepreneur,single,secondary,no,0,yes,no,26584
30,management,single,tertiary,no,1456,yes,no,26585
34,admin.,single,tertiary,no,5007,yes,no,26586
34,blue-collar,married,secondary,no,1979,yes,no,26587
30,services,married,secondary,no,10667,no,no,26588
34,technician,single,tertiary,no,2283,no,no,26589
49,management,single,tertiary,no,4465,yes,no,26590
31,admin.,married,secondary,no,9911,no,no,26591
43,self-employed,married,secondary,no,5704,yes,no,26593
31,self-employed,single,tertiary,yes,-282,yes,no,26594
59,technician,divorced,secondary,no,2396,no,no,26596
38,blue-collar,married,secondary,no,0,no,no,26597
59,retired,married,secondary,no,6888,no,no,26599
30,student,single,tertiary,no,25,yes,no,266
40,unemployed,divorced,secondary,no,452,no,no,26600
31,self-employed,single,tertiary,no,8460,no,no,26601
53,technician,divorced,tertiary,no,6503,yes,no,26602
37,self-employed,married,tertiary,no,1624,yes,no,26603
42,blue-collar,married,unknown,no,2906,no,no,26604
31,blue-collar,married,secondary,no,10287,yes,no,26605
35,blue-collar,divorced,secondary,no,3102,yes,no,26606
33,student,single,tertiary,no,3404,yes,no,26607
53,unemployed,married,secondary,no,1561,no,no,26608
33,admin.,single,secondary,no,21854,yes,no,26609
31,technician,single,secondary,no,849,yes,yes,2661
49,admin.,divorced,secondary,no,502,yes,no,26610
34,management,married,secondary,no,56,yes,no,26611
44,blue-collar,divorced,primary,no,3953,yes,no,26612
37,unemployed,married,secondary,no,2424,no,no,26613
51,entrepreneur,married,tertiary,no,6659,yes,yes,26615
59,management,married,secondary,no,1083,no,no,26616
41,management,married,tertiary,no,60,yes,no,26617
26,blue-collar,single,secondary,no,-214,yes,no,2662
35,admin.,single,secondary,no,0,yes,yes,26621
43,management,married,primary,no,0,yes,yes,26622
30,technician,single,secondary,no,782,yes,yes,26624
59,retired,married,secondary,no,0,no,no,26625
39,management,divorced,secondary,no,4314,yes,no,26626
33,self-employed,married,tertiary,no,631,no,no,26627
37,blue-collar,single,secondary,no,1184,yes,no,26629
52,blue-collar,married,secondary,no,161,yes,no,2663
54,management,married,secondary,no,1660,no,no,26630
59,retired,married,secondary,no,644,no,no,26631
31,technician,single,tertiary,no,438,yes,no,26632
36,blue-collar,married,primary,no,21,no,no,26634
38,admin.,single,secondary,no,-23,no,no,26635
31,blue-collar,married,secondary,no,1515,yes,no,26638
35,technician,married,secondary,no,410,yes,no,26639
49,blue-collar,single,primary,no,3710,yes,no,26640
30,self-employed,single,tertiary,no,1259,no,no,26641
32,admin.,married,secondary,no,901,yes,no,26642
31,technician,married,secondary,no,40,yes,no,26643
34,technician,single,secondary,no,5039,no,no,26644
59,management,divorced,tertiary,no,17056,yes,no,26645
58,technician,married,secondary,no,7429,no,no,26646
31,admin.,married,secondary,no,782,yes,no,26647
33,management,married,tertiary,no,3713,yes,no,26648
48,management,married,unknown,no,7861,no,no,26649
40,blue-collar,married,secondary,no,598,yes,no,2665
44,self-employed,single,tertiary,no,18558,yes,no,26651
57,self-employed,married,tertiary,no,3012,no,no,26652
38,technician,married,secondary,no,1696,no,no,26653
35,unknown,divorced,primary,no,3888,no,no,26654
43,management,married,tertiary,no,28,yes,no,26656
52,housemaid,married,secondary,no,3923,yes,no,26657
39,management,divorced,tertiary,no,155,yes,no,26658
42,blue-collar,divorced,secondary,no,-135,yes,no,2666
38,blue-collar,married,secondary,no,789,yes,no,26660
35,services,single,secondary,no,2467,no,no,26661
43,management,married,tertiary,no,14355,no,no,26662
43,management,divorced,tertiary,no,0,no,no,26663
32,management,single,secondary,no,3829,no,yes,26664
44,blue-collar,married,secondary,no,3060,yes,no,26665
34,management,single,tertiary,no,11350,yes,no,26666
40,management,divorced,tertiary,no,9541,no,no,26667
51,entrepreneur,married,secondary,no,653,yes,no,26669
31,technician,married,tertiary,no,0,yes,yes,2667
32,technician,married,secondary,no,5560,yes,yes,26670
38,management,married,tertiary,no,0,yes,no,26671
38,blue-collar,married,primary,no,3289,no,no,26672
36,admin.,married,secondary,no,1954,yes,yes,26673
46,admin.,divorced,secondary,no,2087,no,no,26675
59,technician,married,secondary,no,4263,no,yes,26676
45,self-employed,married,tertiary,no,-497,yes,yes,26677
37,blue-collar,single,primary,no,315,no,no,26678
