age,job,marital,education,default,balance,housing,loan,uid1
28,student,single,tertiary,no,737,yes,no,6295
40,technician,married,secondary,no,158,yes,no,32213
30,technician,married,secondary,no,4,yes,no,35704
26,blue-collar,single,secondary,no,-128,no,yes,13310
47,services,married,secondary,no,2796,yes,no,3360
30,services,married,secondary,no,699,yes,no,7233
40,technician,married,secondary,no,0,yes,no,24413
33,management,married,tertiary,no,191,no,no,20891
32,management,married,tertiary,no,958,yes,no,15028
24,self-employed,single,secondary,no,0,yes,no,444
52,admin.,married,primary,no,2255,yes,no,7761
27,student,single,secondary,no,81,yes,no,1226
50,management,married,secondary,no,-1,no,no,16042
27,technician,single,tertiary,no,393,no,no,31478
32,technician,single,secondary,no,-22,yes,no,21915
39,management,married,tertiary,no,0,no,no,12154
53,entrepreneur,married,primary,no,694,yes,no,2975
45,self-employed,married,tertiary,no,35589,no,no,25169
35,technician,married,secondary,no,548,no,no,21431
49,self-employed,married,tertiary,no,2143,no,no,26483
41,unemployed,divorced,secondary,no,271,yes,no,11458
59,blue-collar,married,primary,no,0,yes,yes,22282
31,management,single,secondary,no,0,no,no,21445
54,blue-collar,married,primary,no,1298,no,no,15205
59,unemployed,married,secondary,no,1226,no,no,30758
27,admin.,single,tertiary,no,313,no,yes,41415
41,management,married,secondary,no,0,no,yes,12841
34,blue-collar,married,secondary,no,1,yes,no,13598
30,services,married,secondary,no,702,yes,no,5043
43,blue-collar,married,secondary,no,678,yes,yes,31953
33,technician,married,secondary,no,256,yes,no,24790
24,unemployed,single,secondary,no,572,no,no,40096
52,services,divorced,secondary,no,0,yes,no,36405
35,admin.,divorced,secondary,no,1224,yes,no,42128
32,technician,married,secondary,no,0,yes,no,35701
32,management,single,tertiary,no,2915,no,no,41495
53,management,married,tertiary,no,193,no,no,2950
35,technician,single,secondary,no,2144,yes,no,28708
31,admin.,married,secondary,no,717,yes,no,8094
58,technician,divorced,secondary,no,469,no,no,439
53,technician,married,secondary,no,4807,no,no,43076
54,services,divorced,secondary,no,2398,yes,no,24452
54,blue-collar,married,primary,no,551,yes,no,32612
46,management,single,tertiary,no,134,no,no,23839
59,blue-collar,married,primary,no,416,no,no,10649
38,blue-collar,married,primary,no,27,yes,no,6100
51,admin.,married,secondary,no,1699,no,no,9306
51,self-employed,married,primary,no,106,yes,no,34892
32,management,married,tertiary,no,1570,no,no,18828
39,admin.,single,secondary,no,720,yes,no,25250
40,self-employed,married,primary,no,2077,yes,no,37237
35,technician,married,secondary,no,2779,no,no,43539
34,blue-collar,married,primary,no,479,no,no,14049
35,technician,married,tertiary,no,328,yes,no,16024
61,retired,married,primary,no,2686,no,no,45092
28,blue-collar,single,secondary,no,339,yes,no,13936
58,retired,married,unknown,no,-230,no,yes,13111
71,retired,divorced,tertiary,yes,1236,yes,no,41563
53,technician,single,tertiary,no,118,no,no,14429
37,blue-collar,married,secondary,no,398,yes,no,4121
31,blue-collar,married,secondary,no,0,yes,no,4674
44,admin.,married,secondary,no,429,yes,yes,39142
50,technician,married,secondary,no,73,no,no,1002
29,blue-collar,married,primary,no,236,yes,no,3082
27,admin.,single,secondary,no,914,no,no,44113
32,blue-collar,married,secondary,no,564,yes,no,5034
26,blue-collar,married,secondary,no,0,yes,yes,17954
27,admin.,single,secondary,no,0,yes,no,6176
35,admin.,divorced,secondary,no,3636,no,yes,27542
20,student,single,tertiary,no,556,yes,no,6505
38,blue-collar,married,secondary,no,1102,yes,no,5548
26,admin.,single,secondary,no,187,no,no,28777
32,services,married,secondary,no,983,yes,no,26581
42,management,single,tertiary,no,2124,yes,no,3303
25,management,single,tertiary,no,89,no,no,41475
40,management,married,tertiary,no,2487,no,no,33970
35,technician,married,secondary,no,3297,yes,no,17841
37,admin.,single,secondary,no,18,no,no,2210
26,management,single,tertiary,no,4683,yes,no,24129
43,admin.,single,secondary,no,35,no,no,24145
46,entrepreneur,married,tertiary,no,1920,no,no,22482
54,services,married,secondary,no,386,yes,no,44367
28,services,single,secondary,no,1059,no,no,42898
47,technician,married,primary,no,50,no,no,13000
41,blue-collar,married,primary,no,512,yes,no,743
27,student,single,tertiary,no,1390,no,no,33907
42,housemaid,married,primary,no,14752,no,no,4151
78,retired,married,primary,no,680,no,no,43776
40,entrepreneur,married,tertiary,no,-164,no,no,35242
34,admin.,single,secondary,no,239,no,no,44931
36,blue-collar,married,secondary,no,-53,yes,no,33214
26,management,single,tertiary,no,194,no,no,43522
39,technician,single,secondary,no,175,no,yes,10486
28,technician,married,secondary,no,169,yes,no,16752
29,blue-collar,married,secondary,no,59,yes,yes,38087
27,blue-collar,married,secondary,no,362,yes,no,2738
36,blue-collar,single,secondary,no,2235,yes,no,26474
52,retired,single,secondary,no,316,no,no,36887
33,technician,single,unknown,no,10600,no,no,30310
39,blue-collar,married,secondary,no,3832,yes,no,11904
36,technician,single,secondary,no,-206,yes,no,37774
38,technician,single,tertiary,no,218,yes,yes,6820
51,technician,married,primary,no,260,no,no,21761
35,technician,married,secondary,no,295,yes,no,7272
50,admin.,married,primary,no,495,no,no,27902
41,unemployed,married,tertiary,no,0,no,no,28805
38,blue-collar,married,primary,no,580,yes,no,7829
35,services,married,secondary,no,457,yes,no,32629
24,management,single,tertiary,no,66,yes,no,5986
41,services,married,secondary,no,446,yes,no,24903
34,unemployed,married,tertiary,no,473,no,no,23486
47,admin.,married,secondary,no,2524,yes,no,25908
33,blue-collar,married,primary,no,5151,yes,yes,26283
53,blue-collar,married,primary,no,53,yes,no,31706
30,technician,single,secondary,no,9645,no,yes,23035
52,unemployed,married,secondary,no,1416,no,no,43263
36,technician,married,secondary,no,1319,yes,no,10347
45,blue-collar,married,tertiary,no,47,yes,no,27976
46,blue-collar,single,secondary,no,2401,yes,no,2812
31,blue-collar,single,secondary,no,-322,no,yes,12612
57,entrepreneur,married,tertiary,no,729,no,no,25115
29,admin.,single,secondary,no,596,yes,no,39264
34,admin.,married,secondary,no,471,yes,no,35978
30,admin.,married,secondary,no,32,yes,yes,15938
44,self-employed,married,secondary,no,5068,no,no,13340
48,management,married,tertiary,no,0,no,no,23617
35,services,single,secondary,no,719,yes,no,39352
30,management,single,tertiary,no,552,yes,no,19173
28,admin.,single,secondary,no,350,yes,yes,4305
48,management,divorced,tertiary,no,700,yes,no,23845
29,technician,married,secondary,no,266,yes,no,38983
27,student,single,tertiary,no,5291,no,no,42255
40,blue-collar,married,primary,no,98,yes,no,36171
52,management,married,primary,no,798,yes,no,12412
37,blue-collar,married,secondary,no,3653,yes,no,35784
45,blue-collar,married,secondary,no,2429,yes,no,2723
40,admin.,married,secondary,no,4775,no,no,41576
37,blue-collar,married,secondary,no,222,yes,no,38215
31,blue-collar,divorced,secondary,no,6,yes,no,28459
39,technician,married,secondary,no,8,no,yes,20818
26,student,single,secondary,no,2572,yes,no,34510
47,admin.,single,secondary,no,3696,no,no,42630
53,blue-collar,married,primary,no,1138,yes,no,19299
35,technician,married,secondary,no,46,no,no,19964
45,entrepreneur,single,tertiary,no,1410,yes,no,2984
46,self-employed,divorced,tertiary,no,21,no,no,17900
54,blue-collar,married,secondary,no,1765,yes,no,2887
34,blue-collar,married,secondary,no,157,yes,no,14191
51,technician,married,secondary,no,39,no,no,42105
30,technician,single,tertiary,no,985,yes,no,31140
46,management,married,tertiary,no,385,yes,no,7514
27,unemployed,single,secondary,no,92,yes,no,28727
30,unemployed,single,secondary,no,2424,no,no,42241
36,entrepreneur,married,tertiary,no,271,yes,no,6219
70,retired,married,unknown,no,1236,no,no,31325
31,management,married,tertiary,no,1575,no,no,20449
35,technician,married,secondary,no,0,no,no,31481
49,management,single,tertiary,no,53,no,no,9461
43,blue-collar,married,secondary,no,917,yes,no,35880
34,blue-collar,married,secondary,no,1221,yes,no,42921
31,blue-collar,married,secondary,no,360,yes,no,5240
34,management,married,tertiary,no,362,yes,no,7648
49,management,divorced,primary,no,49,no,no,9759
50,management,married,tertiary,no,112,yes,no,42149
26,blue-collar,single,secondary,no,17891,yes,no,8589
47,management,married,unknown,no,4567,no,no,18309
51,technician,married,tertiary,no,1347,yes,yes,33965
32,technician,single,tertiary,no,543,no,no,20343
44,admin.,married,secondary,no,1423,yes,no,2594
48,services,married,secondary,no,665,yes,no,31722
54,management,married,unknown,no,831,yes,yes,41891
45,unemployed,single,secondary,no,17609,no,no,30977
54,management,married,tertiary,no,8509,yes,no,35340
51,blue-collar,married,secondary,no,500,no,no,37881
26,management,single,tertiary,no,1623,no,no,39848
34,blue-collar,married,secondary,no,172,no,no,20461
35,blue-collar,married,unknown,no,-400,yes,yes,12542
47,housemaid,married,secondary,no,3940,yes,no,42186
39,technician,married,secondary,no,694,yes,no,16477
33,admin.,single,tertiary,no,272,yes,no,43843
31,technician,single,secondary,no,2916,no,no,21078
58,management,married,tertiary,no,3342,no,no,30539
37,blue-collar,married,secondary,no,504,yes,no,33592
34,management,married,secondary,no,5127,no,yes,13935
35,management,married,tertiary,no,209,yes,no,24443
54,management,married,primary,no,366,yes,no,3502
50,technician,married,secondary,no,423,no,no,19583
28,self-employed,single,secondary,no,3761,no,yes,16520
33,management,single,tertiary,no,1240,yes,no,30098
40,blue-collar,married,primary,no,-310,yes,yes,39529
36,management,married,tertiary,no,591,yes,no,22655
23,technician,single,unknown,no,710,yes,no,4345
44,blue-collar,married,tertiary,no,1371,no,no,37388
49,technician,divorced,secondary,no,0,yes,no,43009
43,entrepreneur,single,tertiary,no,744,no,yes,26835
64,retired,married,primary,no,1977,no,no,43139
48,management,married,secondary,no,438,no,no,29826
34,management,single,tertiary,no,0,no,no,22642
32,management,married,tertiary,no,92,no,no,12533
31,blue-collar,married,primary,no,2929,yes,no,33267
28,admin.,married,secondary,no,170,yes,yes,4994
26,services,single,secondary,no,110,no,no,28905
33,blue-collar,married,secondary,no,780,yes,no,37158
53,housemaid,divorced,secondary,no,292,no,no,10311
36,unemployed,single,unknown,no,4481,no,no,17912
41,admin.,married,secondary,no,239,yes,no,17353
36,management,married,tertiary,no,2183,yes,no,43540
34,blue-collar,married,secondary,no,120,yes,no,4771
53,retired,divorced,primary,no,2997,no,no,9720
36,self-employed,married,tertiary,no,506,no,no,41273
42,technician,single,secondary,no,716,yes,no,27225
34,management,single,tertiary,no,416,no,no,21030
34,unemployed,single,tertiary,no,906,yes,no,6525
50,blue-collar,married,tertiary,no,5423,yes,no,27570
28,admin.,married,secondary,no,-97,yes,no,28227
39,management,single,tertiary,no,255,yes,no,27
41,blue-collar,divorced,primary,no,664,no,yes,14686
29,technician,single,tertiary,no,2893,yes,no,8387
56,self-employed,married,secondary,no,123,no,no,2533
58,admin.,married,secondary,no,1142,no,no,29724
31,services,married,secondary,no,-214,yes,no,6291
54,unknown,married,tertiary,no,10,no,no,19572
29,management,single,tertiary,no,1035,yes,no,15812
45,management,divorced,tertiary,no,702,no,yes,13420
39,blue-collar,married,secondary,no,1165,yes,no,33343
26,management,single,tertiary,no,1643,no,no,40931
35,entrepreneur,married,secondary,no,2008,no,no,8785
56,housemaid,married,secondary,no,594,yes,yes,12304
35,technician,married,secondary,no,0,no,no,20201
32,blue-collar,married,secondary,no,1520,yes,no,25552
59,blue-collar,married,secondary,no,681,yes,no,32094
40,blue-collar,married,secondary,no,-60,yes,no,15780
50,blue-collar,married,primary,no,1290,yes,no,7678
26,management,single,tertiary,no,1592,no,no,44943
33,unemployed,married,secondary,no,438,yes,yes,4792
54,blue-collar,married,primary,no,211,no,no,11460
71,retired,married,tertiary,no,4388,no,no,42915
53,retired,single,primary,no,0,no,no,9788
33,technician,married,secondary,no,2099,yes,yes,7246
34,technician,married,secondary,no,1026,no,no,45180
39,blue-collar,married,primary,no,622,yes,no,4652
52,entrepreneur,married,primary,no,2138,no,no,10815
54,blue-collar,divorced,unknown,no,-473,yes,no,37878
41,technician,married,secondary,no,1819,no,no,44847
25,technician,single,tertiary,no,800,yes,no,2664
50,services,married,secondary,no,5569,no,no,19575
53,admin.,married,secondary,no,105,no,yes,22219
56,retired,married,secondary,no,753,no,yes,19195
24,technician,single,secondary,no,987,no,yes,40332
37,technician,married,secondary,no,-21,yes,no,6145
55,management,married,tertiary,no,73,yes,no,193
78,retired,divorced,secondary,no,3219,no,no,43130
37,blue-collar,married,primary,no,623,no,no,31407
32,admin.,single,secondary,no,98,yes,no,34588
26,services,married,secondary,no,104,no,no,43716
52,entrepreneur,married,unknown,no,0,yes,no,2653
59,entrepreneur,married,tertiary,no,631,yes,no,10371
27,blue-collar,married,secondary,no,77,yes,no,29885
34,management,single,tertiary,no,1012,yes,yes,38678
55,blue-collar,married,primary,no,771,no,no,23937
37,admin.,married,secondary,no,66,yes,no,3113
49,self-employed,married,secondary,no,1103,no,no,20431
32,technician,single,secondary,no,-5,no,yes,23083
28,student,single,tertiary,no,3717,no,no,42093
34,blue-collar,married,primary,no,79,yes,no,38004
34,management,single,tertiary,no,2187,yes,no,34257
39,services,married,secondary,no,2,yes,no,16878
33,management,divorced,tertiary,no,893,yes,no,3490
84,retired,married,secondary,no,81204,no,no,42559
38,unemployed,married,tertiary,no,380,no,no,31014
34,admin.,married,secondary,no,1406,yes,no,41205
39,services,married,secondary,no,53,no,no,43227
52,admin.,married,secondary,no,31,yes,no,938
43,management,married,tertiary,no,-526,no,no,20521
51,services,married,primary,no,0,no,no,19979
59,unknown,married,primary,no,1470,no,no,9110
41,management,married,tertiary,no,1204,yes,yes,37520
59,retired,married,secondary,no,599,yes,no,35312
50,blue-collar,married,primary,no,89,yes,no,1951
56,admin.,married,primary,no,202,yes,no,1776
44,blue-collar,married,secondary,no,72,yes,no,7129
74,retired,divorced,primary,no,2308,no,no,44807
36,blue-collar,married,secondary,no,1088,yes,no,37006
38,services,single,secondary,no,2253,yes,no,37372
37,blue-collar,married,secondary,no,1818,yes,no,11644
44,blue-collar,married,secondary,no,2092,no,yes,11351
43,technician,single,secondary,no,140,yes,no,20811
32,admin.,married,secondary,no,684,yes,no,37748
26,unemployed,single,tertiary,no,23494,no,no,29522
31,blue-collar,married,secondary,no,812,yes,no,44879
42,technician,married,secondary,no,613,yes,no,36251
57,management,married,tertiary,no,2770,no,yes,15670
50,housemaid,married,secondary,no,1484,no,no,9803
54,self-employed,single,tertiary,no,760,no,no,26932
32,blue-collar,married,secondary,yes,98,no,yes,5226
40,blue-collar,married,secondary,no,2158,no,no,13856
29,management,single,tertiary,no,308,no,no,42901
51,blue-collar,married,primary,no,216,yes,no,32975
34,management,single,tertiary,no,1049,yes,no,14055
21,student,single,unknown,no,137,yes,no,2260
28,services,single,secondary,no,6332,yes,no,35248
55,services,divorced,secondary,yes,-404,yes,no,16081
34,admin.,single,secondary,no,407,no,no,28139
31,admin.,single,secondary,no,160,yes,yes,4488
45,blue-collar,married,secondary,no,141,yes,yes,2973
31,technician,divorced,secondary,no,-175,no,no,23262
37,blue-collar,married,secondary,no,1,no,no,9525
33,self-employed,married,tertiary,no,3064,no,no,26348
52,blue-collar,divorced,primary,no,1758,yes,no,3258
46,self-employed,married,tertiary,no,137,yes,yes,85
34,admin.,single,secondary,no,69,yes,no,34943
51,technician,married,secondary,no,1327,no,no,12777
31,blue-collar,single,secondary,no,1291,yes,no,15327
36,management,married,tertiary,no,-825,no,no,6329
31,blue-collar,divorced,secondary,no,0,yes,yes,15523
58,management,married,secondary,no,2155,no,yes,44523
34,management,married,tertiary,no,902,yes,no,37706
43,management,divorced,tertiary,no,497,no,no,37152
37,management,married,tertiary,no,57,no,no,10547
49,services,married,secondary,no,1496,yes,no,967
53,services,married,secondary,no,579,no,no,8879
33,admin.,single,secondary,no,0,yes,no,26075
